,University Name,Field,City,Region,Major,Lowest Score,Highest Score,Ranking,YEAR
2280,KARABUK UNIVERSITY (SE),SOZ,KARABUK,Black Sea Region,Geography,321.10102,338.02406,78800,2015
2281,KARABUK UNIVERSITY (SE),SOZ,KARABUK,Black Sea Region,History,292.52121,338.10998,151000,2015
2282,KARABUK UNIVERSITY (SE),SAY,KARABUK,Black Sea Region,Industrial Engineering,270.21669,323.03385,160000,2015
2283,KARABUK UNIVERSITY (SE),SAY,KARABUK,Black Sea Region,Mechanical Engineering,253.2835,271.18019,138000,2015
2284,KARABUK UNIVERSITY (SE),SAY,KARABUK,Black Sea Region,Mechatronic Engineering,244.058,256.11922,179000,2015
2285,KARABUK UNIVERSITY (SE),EA,KARABUK,Black Sea Region,Spor Management,283.38203,294.17345,373000,2015
2286,KARABUK UNIVERSITY (SE),SOZ,KARABUK,Black Sea Region,Theology,326.26008,342.84831,158000,2015
2287,KARABUK UNIVERSITY (SE),SOZ,KARABUK,Black Sea Region,Turkish Language and Literature,315.71639,331.79739,89800,2015
2288,KARABUK UNIVERSITY (SE),SOZ,KARABUK,Black Sea Region,Art History,281.38826,303.61247,245000,2016
2289,KARABUK UNIVERSITY (SE),SAY,KARABUK,Black Sea Region,Automotive Engineering,226.19381,321.21137,240000,2016
2290,KARABUK UNIVERSITY (SE),SAY,KARABUK,Black Sea Region,Civil Engineering,278.19652,318.30424,143000,2016
2291,KARABUK UNIVERSITY (SE),SAY,KARABUK,Black Sea Region,Computer Engineering,258.50857,341.98561,146000,2016
2292,KARABUK UNIVERSITY (SE),SAY,KARABUK,Black Sea Region,Electrical and Electronics Engineering,266.97869,288.31289,132000,2016
2293,KARABUK UNIVERSITY (SE),DIL,KARABUK,Black Sea Region,English Language and Literature,323.1762,354.04227,21000,2016
2294,KARABUK UNIVERSITY (SE),SOZ,KARABUK,Black Sea Region,Geography,329.94338,350.30339,88600,2016
2295,KARABUK UNIVERSITY (SE),SOZ,KARABUK,Black Sea Region,History,306.6977,326.27469,161000,2016
2296,KARABUK UNIVERSITY (SE),SAY,KARABUK,Black Sea Region,Industrial Engineering,316.00601,365.75423,193000,2016
2297,KARABUK UNIVERSITY (SE),SAY,KARABUK,Black Sea Region,Mechanical Engineering,260.24767,279.69988,159000,2016
2298,KARABUK UNIVERSITY (SE),EA,KARABUK,Black Sea Region,Spor Management,316.46242,334.21854,412000,2016
2299,KARABUK UNIVERSITY (SE),SOZ,KARABUK,Black Sea Region,Theology,343.07855,407.87971,224000,2016
2300,KARABUK UNIVERSITY (SE),SOZ,KARABUK,Black Sea Region,Turkish Language and Literature,334.44222,348.98633,98100,2016
2301,KARABUK UNIVERSITY (SE),SOZ,KARABUK,Black Sea Region,Art History,256.71201,388.89603,447000,2017
2302,KARABUK UNIVERSITY (SE),SAY,KARABUK,Black Sea Region,Automotive Engineering,245.20548,265.48727,239000,2017
2303,KARABUK UNIVERSITY (SE),SAY,KARABUK,Black Sea Region,Civil Engineering,292.59786,306.34625,151000,2017
2304,KARABUK UNIVERSITY (SE),SAY,KARABUK,Black Sea Region,Computer Engineering,297.75061,338.06802,144000,2017
2305,KARABUK UNIVERSITY (SE),SAY,KARABUK,Black Sea Region,Electrical and Electronics Engineering,298.56943,333.17298,143000,2017
2306,KARABUK UNIVERSITY (SE),DIL,KARABUK,Black Sea Region,English Language and Literature,335.12898,349.67237,21900,2017
2307,KARABUK UNIVERSITY (SE),SOZ,KARABUK,Black Sea Region,Geography,274.20739,349.88647,223000,2017
2308,KARABUK UNIVERSITY (SE),SOZ,KARABUK,Black Sea Region,History,238.42668,313.93791,372000,2017
2309,KARABUK UNIVERSITY (SE),SAY,KARABUK,Black Sea Region,Industrial Engineering,265.3052,283.82114,197000,2017
2310,KARABUK UNIVERSITY (SE),SAY,KARABUK,Black Sea Region,Mechanical Engineering,284.10126,328.84405,164000,2017
2311,KARABUK UNIVERSITY (SE),EA,KARABUK,Black Sea Region,Spor Management,293.45597,341.823,385000,2017
2312,KARABUK UNIVERSITY (SE),SOZ,KARABUK,Black Sea Region,Theology,334.53129,375.4267,85200,2017
2313,KARABUK UNIVERSITY (SE),SOZ,KARABUK,Black Sea Region,Turkish Language and Literature,240.18551,347.95984,262000,2017
2314,KARABUK UNIVERSITY (SE),SOZ,KARABUK,Black Sea Region,Art History,236.51268,294.60757,720680,2018
2315,KARABUK UNIVERSITY (SE),SAY,KARABUK,Black Sea Region,Automotive Engineering,251.26641,251.26641,286916,2018
2316,KARABUK UNIVERSITY (SE),SAY,KARABUK,Black Sea Region,Civil Engineering,270.63312,292.68343,222488,2018
2317,KARABUK UNIVERSITY (SE),SAY,KARABUK,Black Sea Region,Computer Engineering,305.03746,385.83297,149315,2018
2318,KARABUK UNIVERSITY (SE),SAY,KARABUK,Black Sea Region,Electrical and Electronics Engineering,292.43177,331.34492,171884,2018
2319,KARABUK UNIVERSITY (SE),DIL,KARABUK,Black Sea Region,English Language and Literature,326.21826,421.05157,29478,2018
2320,KARABUK UNIVERSITY (SE),SOZ,KARABUK,Black Sea Region,Geography,284.36118,316.48335,306845,2018
2321,KARABUK UNIVERSITY (SE),SOZ,KARABUK,Black Sea Region,History,261.91961,317.13012,472566,2018
2322,KARABUK UNIVERSITY (SE),SAY,KARABUK,Black Sea Region,Industrial Engineering,254.72285,272.41412,273414,2018
2323,KARABUK UNIVERSITY (SE),SAY,KARABUK,Black Sea Region,Mechanical Engineering,277.64655,331.62366,204345,2018
2324,KARABUK UNIVERSITY (SE),SAY,KARABUK,Black Sea Region,Mechatronic Engineering,249.92331,286.27554,292385,2018
2325,KARABUK UNIVERSITY (SE),EA,KARABUK,Black Sea Region,Spor Management,229.90338,258.34547,631387,2018
2326,KARABUK UNIVERSITY (SE),SOZ,KARABUK,Black Sea Region,Theology,305.93434,353.29229,191678,2018
2327,KARABUK UNIVERSITY (SE),SOZ,KARABUK,Black Sea Region,Turkish Language and Literature,274.62267,315.82503,372403,2018
2328,KARADENIZ TEKNIK UNIVERSITY,SAY,TRABZON,Black Sea Region,Architecture,388.85373,419.61138,37800,2015
2329,KARADENIZ TEKNIK UNIVERSITY,SAY,TRABZON,Black Sea Region,Biology,237.64527,301.134,232000,2015
2330,KARADENIZ TEKNIK UNIVERSITY,SAY,TRABZON,Black Sea Region,Chemistry,278.69394,307.45482,240000,2015
2331,KARADENIZ TEKNIK UNIVERSITY,SAY,TRABZON,Black Sea Region,City and Region Planning,275.58719,337.37582,142000,2015
2332,KARADENIZ TEKNIK UNIVERSITY,SAY,TRABZON,Black Sea Region,Computer Engineering,325.76158,409.24168,83600,2015
2333,KARADENIZ TEKNIK UNIVERSITY,SAY,TRABZON,Black Sea Region,Electrical and Electronics Engineering,343.06042,386.09248,68800,2015
2334,KARADENIZ TEKNIK UNIVERSITY,SAY,TRABZON,Black Sea Region,Energy System Engineering,266.134,314.65978,156000,2015
2335,KARADENIZ TEKNIK UNIVERSITY,DIL,TRABZON,Black Sea Region,English Language and Literature,349.39702,461.33334,15700,2015
2336,KARADENIZ TEKNIK UNIVERSITY,EA,TRABZON,Black Sea Region,Finance,276.05454,317.6558,212000,2015
2337,KARADENIZ TEKNIK UNIVERSITY,EA,TRABZON,Black Sea Region,Health Management,298.91235,331.11009,151000,2015
2338,KARADENIZ TEKNIK UNIVERSITY,SOZ,TRABZON,Black Sea Region,History,324.42006,373.16237,103000,2015
2339,KARADENIZ TEKNIK UNIVERSITY,SAY,TRABZON,Black Sea Region,Industrial Engineering,337.12737,368.7087,73700,2015
2340,KARADENIZ TEKNIK UNIVERSITY,SAY,TRABZON,Black Sea Region,Interior Architecture,323.434,365.00008,85800,2015
2341,KARADENIZ TEKNIK UNIVERSITY,EA,TRABZON,Black Sea Region,International Relations ,296.96891,346.71719,171000,2015
2342,KARADENIZ TEKNIK UNIVERSITY,SAY,TRABZON,Black Sea Region,Landscape Architecture,239.42659,303.08132,207000,2015
2343,KARADENIZ TEKNIK UNIVERSITY,SAY,TRABZON,Black Sea Region,Map Engineering,307.03541,354.24378,102000,2015
2344,KARADENIZ TEKNIK UNIVERSITY,SAY,TRABZON,Black Sea Region,Math,345.24579,380.23909,233000,2015
2345,KARADENIZ TEKNIK UNIVERSITY,SAY,TRABZON,Black Sea Region,Mechanical Engineering,285.78657,340.99987,101000,2015
2346,KARADENIZ TEKNIK UNIVERSITY,SAY,TRABZON,Black Sea Region,Medicine,449.45071,487.9142,12500,2015
2347,KARADENIZ TEKNIK UNIVERSITY,SAY,TRABZON,Black Sea Region,Metallurgy and Materials Engineering,257.77792,309.9535,171000,2015
2348,KARADENIZ TEKNIK UNIVERSITY,SAY,TRABZON,Black Sea Region,Nursing,309.42564,402.00479,104000,2015
2349,KARADENIZ TEKNIK UNIVERSITY,SAY,TRABZON,Black Sea Region,Pharmacy,407.55362,423.09443,30800,2015
2350,KARADENIZ TEKNIK UNIVERSITY,EA,TRABZON,Black Sea Region,Public Administration,303.14978,350.2952,155000,2015
2351,KARADENIZ TEKNIK UNIVERSITY,DIL,TRABZON,Black Sea Region,Russian Language and Literature,336.15106,378.69716,29100,2015
2352,KARADENIZ TEKNIK UNIVERSITY,EA,TRABZON,Black Sea Region,Sociology,319.25449,358.19583,139000,2015
2353,KARADENIZ TEKNIK UNIVERSITY,SAY,TRABZON,Black Sea Region,Software Engineering,291.15704,363.19909,121000,2015
2354,KARADENIZ TEKNIK UNIVERSITY,SOZ,TRABZON,Black Sea Region,Turkish Language and Literature,353.16595,410.9373,55500,2015
2355,KARADENIZ TEKNIK UNIVERSITY,SAY,TRABZON,Black Sea Region,Architecture,270.38965,331.94335,92400,2016
2356,KARADENIZ TEKNIK UNIVERSITY,SAY,TRABZON,Black Sea Region,Biology,248.73467,279.22442,229000,2016
2357,KARADENIZ TEKNIK UNIVERSITY,SAY,TRABZON,Black Sea Region,Chemistry,297.3015,349.1811,258000,2016
2358,KARADENIZ TEKNIK UNIVERSITY,SAY,TRABZON,Black Sea Region,City and Region Planning,342.92775,395.70567,78500,2016
2359,KARADENIZ TEKNIK UNIVERSITY,SAY,TRABZON,Black Sea Region,Computer Engineering,359.37148,407.30077,90100,2016
2360,KARADENIZ TEKNIK UNIVERSITY,SAY,TRABZON,Black Sea Region,Electrical and Electronics Engineering,345.44898,394.123,123000,2016
2361,KARADENIZ TEKNIK UNIVERSITY,SAY,TRABZON,Black Sea Region,Energy System Engineering,267.59696,322.15575,114000,2016
2362,KARADENIZ TEKNIK UNIVERSITY,DIL,TRABZON,Black Sea Region,English Language and Literature,364.4817,412.0705,16900,2016
2363,KARADENIZ TEKNIK UNIVERSITY,EA,TRABZON,Black Sea Region,Finance,292.95191,347.25118,251000,2016
2364,KARADENIZ TEKNIK UNIVERSITY,EA,TRABZON,Black Sea Region,Health Management,320.51846,380.82399,172000,2016
2365,KARADENIZ TEKNIK UNIVERSITY,SOZ,TRABZON,Black Sea Region,History,340.85427,411.06593,114000,2016
2366,KARADENIZ TEKNIK UNIVERSITY,SAY,TRABZON,Black Sea Region,Industrial Engineering,312.78601,382.05249,75300,2016
2367,KARADENIZ TEKNIK UNIVERSITY,SAY,TRABZON,Black Sea Region,Interior Architecture,407.44093,452.8618,180000,2016
2368,KARADENIZ TEKNIK UNIVERSITY,EA,TRABZON,Black Sea Region,International Relations ,330.89427,366.79083,189000,2016
2369,KARADENIZ TEKNIK UNIVERSITY,SAY,TRABZON,Black Sea Region,Landscape Architecture,238.29473,305.3008,243000,2016
2370,KARADENIZ TEKNIK UNIVERSITY,SAY,TRABZON,Black Sea Region,Map Engineering,363.30949,411.01361,240000,2016
2371,KARADENIZ TEKNIK UNIVERSITY,SAY,TRABZON,Black Sea Region,Math,376.10954,412.42719,250000,2016
2372,KARADENIZ TEKNIK UNIVERSITY,SAY,TRABZON,Black Sea Region,Mechanical Engineering,320.37907,405.91978,185000,2016
2373,KARADENIZ TEKNIK UNIVERSITY,SAY,TRABZON,Black Sea Region,Medicine,469.89975,538.42707,12600,2016
2374,KARADENIZ TEKNIK UNIVERSITY,SAY,TRABZON,Black Sea Region,Metallurgy and Materials Engineering,256.88961,303.53431,237000,2016
2375,KARADENIZ TEKNIK UNIVERSITY,SAY,TRABZON,Black Sea Region,Nursing,313.66723,385.77292,121000,2016
2376,KARADENIZ TEKNIK UNIVERSITY,SAY,TRABZON,Black Sea Region,Pharmacy,429.04213,449.45727,31800,2016
2377,KARADENIZ TEKNIK UNIVERSITY,EA,TRABZON,Black Sea Region,Public Administration,343.14319,405.67008,158000,2016
2378,KARADENIZ TEKNIK UNIVERSITY,DIL,TRABZON,Black Sea Region,Russian Language and Literature,344.85101,446.45417,35600,2016
2379,KARADENIZ TEKNIK UNIVERSITY,EA,TRABZON,Black Sea Region,Sociology,344.25198,382.91712,155000,2016
2380,KARADENIZ TEKNIK UNIVERSITY,SAY,TRABZON,Black Sea Region,Software Engineering,313.80293,362.34059,130000,2016
2381,KARADENIZ TEKNIK UNIVERSITY,SOZ,TRABZON,Black Sea Region,Turkish Language and Literature,375.84843,420.53751,58000,2016
2382,KARADENIZ TEKNIK UNIVERSITY,SAY,TRABZON,Black Sea Region,Architecture,226.7222,248.91602,202000,2017
2383,KARADENIZ TEKNIK UNIVERSITY,SAY,TRABZON,Black Sea Region,Biology,250.14057,267.37453,250000,2017
2384,KARADENIZ TEKNIK UNIVERSITY,SAY,TRABZON,Black Sea Region,Chemistry,250.46681,311.21633,266000,2017
2385,KARADENIZ TEKNIK UNIVERSITY,SAY,TRABZON,Black Sea Region,City and Region Planning,229.74163,273.53024,92400,2017
2386,KARADENIZ TEKNIK UNIVERSITY,SAY,TRABZON,Black Sea Region,Computer Engineering,238.58246,276.23974,83500,2017
2387,KARADENIZ TEKNIK UNIVERSITY,SAY,TRABZON,Black Sea Region,Electrical and Electronics Engineering,244.60567,302.58809,100000,2017
2388,KARADENIZ TEKNIK UNIVERSITY,SAY,TRABZON,Black Sea Region,Energy System Engineering,396.43231,439.78571,237000,2017
2389,KARADENIZ TEKNIK UNIVERSITY,DIL,TRABZON,Black Sea Region,English Language and Literature,369.20979,468.07975,17900,2017
2390,KARADENIZ TEKNIK UNIVERSITY,EA,TRABZON,Black Sea Region,Finance,385.50583,394.77558,263000,2017
2391,KARADENIZ TEKNIK UNIVERSITY,EA,TRABZON,Black Sea Region,Health Management,248.17692,261.47967,185000,2017
2392,KARADENIZ TEKNIK UNIVERSITY,SOZ,TRABZON,Black Sea Region,History,321.29362,394.53395,168000,2017
2393,KARADENIZ TEKNIK UNIVERSITY,SAY,TRABZON,Black Sea Region,Industrial Engineering,321.0162,401.55353,143000,2017
2394,KARADENIZ TEKNIK UNIVERSITY,SAY,TRABZON,Black Sea Region,Interior Architecture,244.794,322.1237,47800,2017
2395,KARADENIZ TEKNIK UNIVERSITY,EA,TRABZON,Black Sea Region,International Relations ,348.00164,372.06765,190000,2017
2396,KARADENIZ TEKNIK UNIVERSITY,SAY,TRABZON,Black Sea Region,Landscape Architecture,298.45001,350.38383,249000,2017
2397,KARADENIZ TEKNIK UNIVERSITY,SAY,TRABZON,Black Sea Region,Map Engineering,288.07856,337.42777,78700,2017
2398,KARADENIZ TEKNIK UNIVERSITY,SAY,TRABZON,Black Sea Region,Math,349.62817,400.87259,240000,2017
2399,KARADENIZ TEKNIK UNIVERSITY,SAY,TRABZON,Black Sea Region,Mechanical Engineering,274.51256,316.90735,210000,2017
2400,KARADENIZ TEKNIK UNIVERSITY,SAY,TRABZON,Black Sea Region,Medicine,250.25025,288.28811,12900,2017
2401,KARADENIZ TEKNIK UNIVERSITY,SAY,TRABZON,Black Sea Region,Metallurgy and Materials Engineering,322.88875,361.60648,207000,2017
2402,KARADENIZ TEKNIK UNIVERSITY,SAY,TRABZON,Black Sea Region,Nursing,356.53794,393.70508,130000,2017
2403,KARADENIZ TEKNIK UNIVERSITY,SAY,TRABZON,Black Sea Region,Pharmacy,426.23988,438.98232,31800,2017
2404,KARADENIZ TEKNIK UNIVERSITY,EA,TRABZON,Black Sea Region,Public Administration,395.07782,420.81321,167000,2017
2405,KARADENIZ TEKNIK UNIVERSITY,DIL,TRABZON,Black Sea Region,Russian Language and Literature,342.55733,415.91913,35900,2017
2406,KARADENIZ TEKNIK UNIVERSITY,EA,TRABZON,Black Sea Region,Sociology,313.88934,338.46598,184000,2017
2407,KARADENIZ TEKNIK UNIVERSITY,SAY,TRABZON,Black Sea Region,Software Engineering,334.29577,375.19917,200000,2017
2408,KARADENIZ TEKNIK UNIVERSITY,SOZ,TRABZON,Black Sea Region,Turkish Language and Literature,347.24753,404.83997,113000,2017
2409,KARADENIZ TEKNIK UNIVERSITY,SAY,TRABZON,Black Sea Region,Architecture,393.88129,436.23217,56303,2018
2410,KARADENIZ TEKNIK UNIVERSITY,SAY,TRABZON,Black Sea Region,Biology,231.50861,356.15985,381004,2018
2411,KARADENIZ TEKNIK UNIVERSITY,SAY,TRABZON,Black Sea Region,Chemisty,228.36908,309.66792,396025,2018
2412,KARADENIZ TEKNIK UNIVERSITY,SAY,TRABZON,Black Sea Region,City and Region Planning,249.79843,326.03313,292878,2018
2413,KARADENIZ TEKNIK UNIVERSITY,SAY,TRABZON,Black Sea Region,Computer Engineering,356.2206,411.39479,86121,2018
2414,KARADENIZ TEKNIK UNIVERSITY,SAY,TRABZON,Black Sea Region,Electrical and Electronics Engineering,361.98859,403.09626,80916,2018
2415,KARADENIZ TEKNIK UNIVERSITY,SAY,TRABZON,Black Sea Region,Energy System Engineering,256.151,338.79625,268204,2018
2416,KARADENIZ TEKNIK UNIVERSITY,DIL,TRABZON,Black Sea Region,English Language and Literature,362.91224,436.57673,20114,2018
2417,KARADENIZ TEKNIK UNIVERSITY,EA,TRABZON,Black Sea Region,Finance,230.64003,312.0857,624261,2018
2418,KARADENIZ TEKNIK UNIVERSITY,EA,TRABZON,Black Sea Region,Health Management,267.34075,328.02017,333201,2018
2419,KARADENIZ TEKNIK UNIVERSITY,SOZ,TRABZON,Black Sea Region,History,301.34437,375.94208,213137,2018
2420,KARADENIZ TEKNIK UNIVERSITY,SAY,TRABZON,Black Sea Region,Industrial Engineering,328.83053,379.01284,115518,2018
2421,KARADENIZ TEKNIK UNIVERSITY,SAY,TRABZON,Black Sea Region,Interior Architecture,304.4847,360.94352,150264,2018
2422,KARADENIZ TEKNIK UNIVERSITY,EA,TRABZON,Black Sea Region,International Relations ,251.66941,305.06649,436144,2018
2423,KARADENIZ TEKNIK UNIVERSITY,SAY,TRABZON,Black Sea Region,Landscape Architecture,238.07631,286.46325,346299,2018
2424,KARADENIZ TEKNIK UNIVERSITY,SAY,TRABZON,Black Sea Region,Map Engineering,281.9264,359.07924,194103,2018
2425,KARADENIZ TEKNIK UNIVERSITY,SAY,TRABZON,Black Sea Region,Math,244.83614,329.06851,313909,2018
2426,KARADENIZ TEKNIK UNIVERSITY,SAY,TRABZON,Black Sea Region,Mechanical Engineering,320.34733,404.92012,126626,2018
2427,KARADENIZ TEKNIK UNIVERSITY,SAY,TRABZON,Black Sea Region,Medicine,475.01408,519.51385,13655,2018
2428,KARADENIZ TEKNIK UNIVERSITY,SAY,TRABZON,Black Sea Region,Metallurgy and Materials Engineering,253.45368,301.92146,278189,2018
2429,KARADENIZ TEKNIK UNIVERSITY,SAY,TRABZON,Black Sea Region,Nursing,295.81497,360.92684,166007,2018
2430,KARADENIZ TEKNIK UNIVERSITY,SAY,TRABZON,Black Sea Region,Pharmacy,422.80553,443.5093,38420,2018
2431,KARADENIZ TEKNIK UNIVERSITY,EA,TRABZON,Black Sea Region,Public Administration,262.17516,348.64471,364203,2018
2432,KARADENIZ TEKNIK UNIVERSITY,DIL,TRABZON,Black Sea Region,Russian Language and Literature,316.62293,349.82455,32145,2018
2433,KARADENIZ TEKNIK UNIVERSITY,EA,TRABZON,Black Sea Region,Sociology,256.20869,343.23077,416084,2018
2434,KARADENIZ TEKNIK UNIVERSITY,SAY,TRABZON,Black Sea Region,Software Engineering,324.26894,401.64271,121349,2018
2435,KARADENIZ TEKNIK UNIVERSITY,SOZ,TRABZON,Black Sea Region,Turkish Language and Literature,327.12092,370.28108,113747,2018
2436,KARADENIZ TEKNIK UNIVERSITY (SE),DIL,TRABZON,Black Sea Region,English Language and Literature,325.02579,474.04739,20100,2015
2437,KARADENIZ TEKNIK UNIVERSITY (SE),SOZ,TRABZON,Black Sea Region,History,310.0035,345.86144,136000,2015
2438,KARADENIZ TEKNIK UNIVERSITY (SE),EA,TRABZON,Black Sea Region,International Relations ,275.00892,303.26238,238000,2015
2439,KARADENIZ TEKNIK UNIVERSITY (SE),EA,TRABZON,Black Sea Region,Public Administration,281.96749,306.83402,215000,2015
2440,KARADENIZ TEKNIK UNIVERSITY (SE),SOZ,TRABZON,Black Sea Region,Turkish Language and Literature,334.41025,380.11816,84200,2015
2441,KARADENIZ TEKNIK UNIVERSITY (SE),DIL,TRABZON,Black Sea Region,English Language and Literature,340.60416,455.166,21300,2016
2442,KARADENIZ TEKNIK UNIVERSITY (SE),SOZ,TRABZON,Black Sea Region,History,323.38561,391.86564,153000,2016
2443,KARADENIZ TEKNIK UNIVERSITY (SE),EA,TRABZON,Black Sea Region,International Relations ,304.62289,330.98097,269000,2016
2444,KARADENIZ TEKNIK UNIVERSITY (SE),EA,TRABZON,Black Sea Region,Public Administration,312.6948,343.10944,242000,2016
2445,KARADENIZ TEKNIK UNIVERSITY (SE),SOZ,TRABZON,Black Sea Region,Turkish Language and Literature,353.89235,450.89556,90400,2016
2446,KARADENIZ TEKNIK UNIVERSITY (SE),DIL,TRABZON,Black Sea Region,English Language and Literature,353.13754,368.7593,21200,2017
2447,KARADENIZ TEKNIK UNIVERSITY (SE),SOZ,TRABZON,Black Sea Region,History,294.99386,420.77888,241000,2017
2448,KARADENIZ TEKNIK UNIVERSITY (SE),EA,TRABZON,Black Sea Region,International Relations ,329.12969,393.05495,271000,2017
2449,KARADENIZ TEKNIK UNIVERSITY (SE),EA,TRABZON,Black Sea Region,Public Administration,394.83883,435.0647,256000,2017
2450,KARADENIZ TEKNIK UNIVERSITY (SE),SOZ,TRABZON,Black Sea Region,Turkish Language and Literature,317.54993,362.67016,178000,2017
2451,KARADENIZ TEKNIK UNIVERSITY (SE),DIL,TRABZON,Black Sea Region,English Language and Literature,347.27691,441.80246,28937,2018
2452,KARADENIZ TEKNIK UNIVERSITY (SE),SOZ,TRABZON,Black Sea Region,History,281.67655,385.525,324034,2018
2453,KARADENIZ TEKNIK UNIVERSITY (SE),EA,TRABZON,Black Sea Region,International Relations ,270.79121,328.66591,314053,2018
2454,KARADENIZ TEKNIK UNIVERSITY (SE),EA,TRABZON,Black Sea Region,Public Administration,235.46716,277.42851,576378,2018
